"number";"r IL_meas";"i IL_meas"
2888;0.472052;0
2889;0.675497;0
2890;0.390116;0
2891;0.56634;0
2892;0.468123;0
2893;0.550907;0
2894;0.536045;0
2895;0.566246;0
2896;0.544109;0
2897;0.848913;0
2898;0.609551;0
2899;0.613649;0
2900;0.62406;0
2901;0.421935;0
2902;0.690796;0
2903;0.778617;0
2904;0.47181;0
2905;0.899049;0
2906;0.462358;0
2907;0.333983;0
2908;0.44994;0
2909;0.295237;0
2910;0.532404;0
2911;0.644121;0
2912;0.534179;0
2913;0.345062;0
2914;0.5066;0
2915;0.603734;0
2916;0.487274;0
2917;0.528735;0
2918;0.58713;0
2919;0.732108;0
2920;0.73506;0
2921;0.492319;0
2922;0.516095;0
2923;0.61192;0
2924;0.568104;0
2925;0.590741;0
2926;0.514429;0
2927;0.654338;0
2928;0.530093;0
2929;0.715236;0
2930;0.542858;0
2931;0.394662;0
2932;0.54366;0
2933;0.743594;0
2934;0.856809;0
2935;0.383385;0
2936;0.786788;0
2937;0.337533;0
2938;0.414427;0
2939;0.605641;0
2940;0.468732;0
2941;0.624832;0
2942;0.433587;0
2943;0.402401;0
2944;0.544674;0
2945;0.439569;0
2946;0.450508;0
2947;0.451424;0
2948;0.468973;0
2949;0.729388;0
2950;0.531408;0
2951;1.2055;0
2952;0.40928;0
2953;0.341543;0
2954;0.516328;0
2955;1.16366;0
2956;0.895589;0
2957;0.827825;0
2958;1.04358;0
2959;0.511933;0
2960;0.485513;0
2961;0.441418;0
2962;0.471146;0
2963;0.690324;0
2964;0.461807;0
2965;0.368426;0
2966;0.352858;0
2967;0.722058;0
2968;0.373953;0
2969;0.541258;0
2970;0.529533;0
2971;0.559425;0
2972;0.537609;0
2973;0.470815;0
2974;0.523394;0
2975;0.598306;0
2976;0.923365;0
2977;0.635669;0
2978;0.381894;0
2979;0.535818;0
2980;0.919916;0
2981;0.331119;0
2982;0.489841;0
2983;0.373631;0
2984;0.338771;0
2985;0.353445;0
2986;0.614355;0
2987;0.311391;0
2988;0.414491;0
2989;0.534167;0
2990;0.443599;0
2991;0.604157;0
2992;0.626117;0
2993;0.561663;0
2994;0.460671;0
2995;0.481145;0
2996;0.345329;0
2997;0.507431;0
2998;0.553364;0
2999;1.19836;0
3000;0.311677;0
3001;0.40732;0
3002;0.509401;0
3003;0.424638;0
3004;0.850212;0
3005;0.318394;0
3006;0.43895;0
3007;0.382107;0
3008;0.346042;0
3009;0.455888;0
3010;0.343222;0
3011;0.71889;0
3012;0.517136;0
3013;0.671335;0
3014;0.471963;0
3015;0.723046;0
3016;0.44407;0
3017;0.742812;0
3018;0.429039;0
3019;0.277139;0
3020;0.440907;0
3021;0.475027;0
3022;0.439665;0
3023;0.393469;0
3024;0.456798;0
3025;0.290601;0
3026;0.580907;0
3027;0.708576;0
3028;0.594836;0
3029;0.680324;0
3030;0.705754;0
3031;0.72415;0
3032;0.512882;0
3033;0.390775;0
3034;0.853745;0
3035;0.549713;0
3036;0.436727;0
3037;0.692931;0
3038;0.355284;0
3039;0.758481;0
3040;0.677806;0
3041;0.437877;0
3042;0.454374;0
3043;0.534474;0
3044;0.755895;0
3045;0.496812;0
3046;0.532689;0
3047;0.46165;0
3048;0.391338;0
3049;0.42753;0
3050;0.506665;0
3051;0.663973;0
3052;0.299262;0
3053;0.679008;0
3054;0.556651;0
3055;0.461359;0
3056;0.300274;0
3057;0.573502;0
3058;0.259002;0
3059;0.559267;0
3060;0.584953;0
3061;0.578096;0
3062;0.458384;0
3063;0.401936;0
3064;0.753949;0
3065;0.630196;0
3066;0.415812;0
3067;0.849749;0
3068;0.602278;0
3069;0.39644;0
3070;0.381882;0
3071;0.505151;0
3072;0.719839;0
3073;0.437426;0
3074;0.397971;0
3075;0.359879;0
3076;0.576193;0
3077;0.478762;0
3078;0.96284;0
3079;0.592971;0
3080;0.352387;0
3081;0.405556;0
3082;0.644122;0
3083;0.659208;0
3084;0.576733;0
3085;0.496365;0
3086;0.915269;0
3087;0.298188;0
3088;0.549798;0
3089;0.452036;0
3090;0.442597;0
3091;0.611649;0
3092;0.383143;0
3093;0.853617;0
3094;0.609513;0
3095;0.604707;0
3096;0.502022;0
3097;0.579507;0
3098;0.33875;0
3099;0.509001;0
3100;0.786024;0
3101;0.718949;0
3102;0.291427;0
3103;0.614173;0
3104;0.420532;0
3105;0.455053;0
3106;0.487619;0
3107;0.592697;0
3108;0.428348;0
3109;0.413207;0
3110;0.505259;0
3111;0.405316;0
3112;0.5073;0
3113;0.75535;0
3114;0.704083;0
3115;0.680196;0
3116;0.601533;0
3117;0.593123;0
3118;0.646753;0
3119;0.366557;0
3120;0.354118;0
3121;0.460857;0
3122;0.333583;0
3123;0.661833;0
3124;0.422851;0
3125;0.353266;0
3126;0.549588;0
3127;0.299874;0
3128;0.551712;0
3129;0.583462;0
3130;0.340201;0
3131;0.445768;0
3132;0.599409;0
3133;0.600052;0
3134;0.32745;0
3135;0.574136;0
3136;0.422413;0
3137;0.663833;0
3138;0.633732;0
3139;0.4864;0
3140;0.606216;0
3141;0.569189;0
3142;0.359672;0
3143;0.547701;0
3144;0.794362;0
3145;0.626697;0
3146;0.409378;0
3147;0.517438;0
3148;0.630668;0
3149;0.419439;0
3150;0.562552;0
3151;0.413635;0
3152;0.328149;0
3153;0.618139;0
3154;0.547482;0
3155;0.404779;0
3156;0.471297;0
3157;0.389964;0
3158;0.506879;0
3159;0.427997;0
3160;0.55717;0
3161;0.473229;0
3162;0.65853;0
3163;0.439089;0
3164;0.790957;0
3165;0.561023;0
3166;0.471946;0
3167;0.52857;0
3168;0.420403;0
3169;0.798122;0
3170;0.664758;0
3171;0.560514;0
3172;0.434508;0
3173;0.341888;0
3174;0.58227;0
3175;0.745633;0
3176;0.566029;0
3177;1.03121;0
3178;0.355657;0
3179;0.534079;0
3180;0.485793;0
3181;0.362711;0
3182;0.411441;0
3183;0.705969;0
3184;0.587982;0
3185;0.532655;0
3186;0.68422;0
3187;0.475879;0
3188;0.627201;0
3189;0.506633;0
3190;0.408149;0
3191;0.5361;0
3192;0.969665;0
3193;0.444748;0
3194;0.315069;0
3195;0.422656;0
3196;0.361745;0
3197;0.492495;0
3198;0.412473;0
3199;0.602315;0
3200;0.429033;0
3201;0.769397;0
3202;0.469566;0
3203;0.57809;0
3204;0.462102;0
3205;0.467324;0
3206;0.707264;0
3207;0.301261;0
3208;0.328678;0
3209;0.421771;0
3210;0.7583;0
3211;0.635678;0
3212;0.610341;0
3213;0.761625;0
3214;0.489096;0
3215;0.653628;0
3216;0.367139;0
3217;0.63788;0
3218;1.05245;0
3219;0.604274;0
3220;0.678567;0
3221;0.40538;0
3222;0.316823;0
3223;0.716065;0
3224;0.787024;0
3225;0.384645;0
3226;0.458817;0
3227;0.922033;0
3228;0.560492;0
3229;0.495317;0
3230;0.419341;0
3231;0.542407;0
3232;0.863178;0
3233;1.00612;0
3234;0.517414;0
3235;0.452573;0
3236;0.585924;0
3237;0.431873;0
3238;0.441979;0
3239;0.600128;0
3240;0.455905;0
3241;0.457615;0
3242;0.396211;0
3243;0.648824;0
3244;0.503671;0
3245;0.399409;0
3246;0.735587;0
3247;0.663199;0
3248;0.447029;0
3249;0.750308;0
3250;0.525313;0
3251;0.688714;0
3252;0.499858;0
3253;0.417817;0
3254;0.419184;0
3255;1.1657;0
3256;0.346279;0
3257;0.617306;0
3258;0.625379;0
3259;0.469426;0
3260;0.381076;0
3261;0.799576;0
3262;0.509703;0
3263;0.332156;0
3264;0.652363;0
3265;0.498612;0
3266;0.649358;0
3267;0.515406;0
3268;0.396856;0
3269;0.550065;0
3270;0.456457;0
3271;0.900386;0
3272;0.284107;0
3273;0.440428;0
3274;0.763221;0
3275;0.474684;0
3276;0.419362;0
3277;0.510468;0
3278;0.350806;0
3279;0.63106;0
3280;0.461864;0
3281;0.449683;0
3282;0.419803;0
3283;0.393976;0
3284;0.437956;0
3285;0.530406;0
3286;0.544101;0
3287;0.608954;0
3288;0.419975;0
3289;0.692017;0
3290;0.258531;0
3291;0.445662;0
3292;0.764084;0
3293;0.542531;0
3294;0.811293;0
3295;0.416625;0
3296;0.561733;0
3297;0.356274;0
3298;0.552822;0
3299;0.303936;0
3300;0.475004;0
3301;0.470829;0
3302;0.408851;0
3303;0.45785;0
3304;0.286009;0
3305;0.447551;0
3306;0.626177;0
3307;0.693364;0
3308;0.802651;0
3309;0.613837;0
3310;0.515497;0
3311;0.521992;0
3312;0.425411;0
3313;0.513726;0
3314;0.738566;0
3315;0.420076;0
3316;0.573324;0
3317;0.4574;0
3318;0.38551;0
3319;0.367701;0
3320;0.316541;0
3321;0.589267;0
3322;0.490691;0
3323;0.417848;0
3324;0.655874;0
3325;0.69528;0
3326;1.0343;0
3327;0.554647;0
3328;0.57205;0
3329;0.758935;0
3330;0.579325;0
3331;0.461722;0
3332;0.650519;0
3333;0.839679;0
3334;0.499355;0
3335;0.583044;0
3336;0.616109;0
3337;0.399555;0
3338;0.410874;0
3339;0.390399;0
3340;0.582087;0
3341;0.755828;0
3342;0.79269;0
3343;0.543033;0
3344;0.536277;0
3345;0.347258;0
3346;0.501171;0
3347;0.335966;0
3348;0.861911;0
3349;0.329723;0
3350;0.659159;0
3351;0.485896;0
3352;0.656766;0
3353;0.557232;0
3354;0.330593;0
3355;0.662771;0
3356;0.566614;0
3357;0.771659;0
3358;0.430146;0
3359;0.42878;0
3360;0.50301;0
3361;0.394315;0
3362;0.606364;0
3363;0.675276;0
3364;0.390708;0
3365;0.617048;0
3366;0.608149;0
3367;0.367966;0
3368;0.403166;0
3369;0.558324;0
3370;0.44438;0
3371;0.409037;0
3372;0.49311;0
3373;0.50174;0
3374;0.436187;0
3375;0.923133;0
3376;0.521327;0
3377;0.289902;0
3378;0.631049;0
3379;0.445835;0
3380;0.402032;0
3381;0.429941;0
3382;0.645827;0
3383;0.431791;0
3384;0.534249;0
3385;0.531058;0
3386;0.34684;0
3387;0.525102;0
3388;1.0146;0
3389;0.461616;0
3390;0.638563;0
3391;0.485069;0
3392;0.661685;0
3393;0.780911;0
3394;0.718553;0
3395;0.389508;0
3396;0.574079;0
3397;0.679302;0
3398;0.405978;0
3399;0.79195;0
3400;0.320698;0
3401;0.609575;0
3402;0.353997;0
3403;0.415826;0
3404;0.676462;0
3405;0.680758;0
3406;0.685372;0
3407;0.875351;0
3408;0.411549;0
3409;0.48183;0
3410;0.556427;0
3411;0.416632;0
3412;0.514487;0
3413;0.586357;0
3414;0.427508;0
3415;0.508864;0
3416;0.525446;0
3417;0.411451;0
3418;0.67918;0
3419;0.585674;0
3420;0.339562;0
3421;0.392182;0
3422;0.701233;0
3423;0.472408;0
3424;0.753852;0
3425;0.383472;0
3426;0.513704;0
3427;0.47592;0
3428;0.732842;0
3429;0.715292;0
3430;0.592913;0
3431;0.454269;0
3432;0.849831;0
3433;0.354168;0
3434;0.591603;0
3435;0.816721;0
3436;0.326222;0
3437;0.583799;0
3438;0.47946;0
3439;0.519943;0
3440;0.536707;0
3441;0.40882;0
3442;0.705419;0
3443;0.580616;0
3444;0.455582;0
3445;0.813775;0
3446;0.507712;0
3447;0.505487;0
3448;0.500599;0
3449;0.326763;0
3450;0.800562;0
3451;0.2938;0
3452;0.525508;0
3453;0.371686;0
3454;0.549923;0
3455;0.386328;0
3456;0.354986;0
3457;0.516127;0
3458;0.481902;0
3459;0.287082;0
3460;0.615507;0
3461;0.57728;0
3462;0.630409;0
3463;0.57728;0
3464;0.716777;0
3465;0.398872;0
3466;0.481166;0
3467;0.574297;0
3468;0.368742;0
3469;0.465043;0
3470;0.451549;0
3471;0.608114;0
3472;0.351206;0
3473;0.493338;0
3474;0.520283;0
3475;0.480277;0
3476;0.426541;0
3477;0.667857;0
3478;0.567403;0
3479;1.00821;0
3480;0.523351;0
3481;0.485111;0
3482;0.732108;0
3483;0.430946;0
3484;0.38183;0
3485;0.559866;0
3486;0.351633;0
3487;0.363156;0
3488;0.368894;0
3489;0.735703;0
3490;0.640436;0
3491;0.512469;0
3492;0.431881;0
3493;0.418556;0
3494;0.58042;0
3495;0.619883;0
3496;0.370383;0
3497;0.437403;0
3498;0.438487;0
3499;0.423424;0
3500;0.639289;0
3501;0.581813;0
3502;0.942547;0
3503;0.423361;0
3504;0.509707;0
3505;0.39411;0
3506;0.491311;0
3507;0.588981;0
3508;0.326492;0
3509;0.368877;0
3510;0.696334;0
3511;0.591506;0
3512;0.397551;0
3513;0.265565;0
3514;0.699185;0
3515;0.364478;0
3516;0.730503;0
3517;0.520506;0
3518;0.65289;0
3519;0.564481;0
3520;0.402249;0
3521;0.52762;0
3522;0.326479;0
3523;0.651354;0
3524;0.449207;0
3525;0.509536;0
3526;0.698792;0
3527;0.623614;0
3528;0.338512;0
3529;0.394355;0
3530;0.575373;0
3531;0.570515;0
3532;0.288882;0
3533;0.486469;0
3534;0.371554;0
3535;0.380047;0
3536;0.744623;0
3537;0.432052;0
3538;0.33264;0
3539;0.68487;0
3540;0.7255;0
3541;0.616806;0
3542;0.565875;0
3543;0.594164;0
3544;0.949209;0
3545;0.518359;0
3546;0.391791;0
3547;0.563539;0
3548;0.57606;0
3549;0.791935;0
3550;0.314924;0
3551;0.812395;0
3552;0.46698;0
3553;0.671127;0
3554;0.698286;0
3555;0.547871;0
3556;0.411889;0
3557;0.562947;0
3558;0.458401;0
3559;0.534397;0
3560;0.471376;0
3561;0.513885;0
3562;0.688833;0
3563;0.43322;0
3564;0.679591;0
3565;0.593249;0
3566;0.55511;0
3567;0.648626;0
3568;0.707098;0
3569;0.723569;0
3570;0.345604;0
3571;0.539378;0
3572;0.540599;0
3573;0.476515;0
3574;0.618638;0
3575;0.579892;0
3576;0.529918;0
3577;0.305449;0
3578;0.568749;0
3579;0.629748;0
3580;0.635247;0
3581;0.428192;0
3582;0.559418;0
3583;0.734348;0
3584;0.466652;0
3585;0.428677;0
3586;0.550651;0
3587;0.443207;0
3588;0.509563;0
3589;0.535798;0
3590;0.566493;0
3591;0.779581;0
3592;0.303272;0
3593;0.538561;0
3594;0.604521;0
3595;0.825361;0
3596;0.567704;0
3597;0.426917;0
3598;0.487397;0
3599;0.506385;0
3600;0.47607;0
3601;0.584771;0
3602;0.689336;0
3603;0.626975;0
3604;0.476533;0
3605;0.783477;0
3606;0.518465;0
3607;0.566046;0
3608;0.545176;0
3609;0.547247;0
3610;0.367353;0
3611;0.463636;0
3612;0.760087;0
3613;0.357528;0
3614;0.799606;0
3615;0.590558;0
3616;0.641093;0
3617;0.363948;0
3618;0.316738;0
3619;0.570136;0
3620;0.804018;0
3621;0.656813;0
3622;0.638607;0
3623;0.547618;0
3624;0.397324;0
3625;0.532821;0
3626;0.550715;0
3627;0.424949;0
3628;0.639229;0
3629;0.640366;0
3630;0.410971;0
3631;0.891655;0
3632;0.48535;0
3633;0.63843;0
3634;0.99293;0
3635;0.414899;0
3636;0.528714;0
3637;0.672779;0
3638;0.45531;0
3639;0.905264;0
3640;0.516708;0
3641;0.691377;0
3642;0.473275;0
3643;1.05154;0
3644;0.350375;0
3645;0.460783;0
3646;0.480181;0
3647;0.417152;0
3648;0.728022;0
3649;0.562141;0
3650;0.426322;0
3651;0.458266;0
3652;0.520737;0
3653;0.453899;0
3654;0.50097;0
3655;0.499644;0
3656;0.49195;0
3657;0.386936;0
3658;0.502892;0
3659;0.576701;0
3660;0.661284;0
3661;0.402526;0
3662;0.598411;0
3663;0.547142;0
3664;0.386739;0
3665;0.718436;0
3666;0.843513;0
3667;0.441665;0
3668;0.363466;0
3669;0.41117;0
3670;0.587309;0
3671;0.813512;0
3672;0.463636;0
3673;0.31807;0
3674;0.627447;0
3675;0.728531;0
3676;0.299305;0
3677;0.501158;0
3678;0.424463;0
3679;0.591269;0
3680;0.383161;0
3681;0.703364;0
3682;0.419352;0
3683;0.427376;0
3684;0.546377;0
3685;0.588298;0
3686;0.645858;0
3687;0.388309;0
3688;0.538289;0
3689;0.387036;0
3690;0.41192;0
3691;0.554715;0
3692;0.37609;0
3693;0.614932;0
3694;0.374026;0
3695;0.780024;0
3696;0.459681;0
3697;0.419868;0
3698;0.403939;0
3699;0.476865;0
3700;0.569894;0
3701;0.328928;0
3702;0.412183;0
3703;0.564311;0
3704;0.483687;0
3705;0.506002;0
3706;0.523752;0
3707;0.748711;0
3708;0.45718;0
3709;0.692416;0
3710;0.63847;0
3711;0.798013;0
3712;0.688547;0
3713;0.559809;0
3714;0.365096;0
3715;0.493951;0
3716;0.359991;0
3717;0.599842;0
3718;0.660271;0
3719;0.599223;0
3720;0.685051;0
3721;0.589766;0
3722;0.500342;0
3723;0.764848;0
3724;0.603837;0
3725;0.449626;0
3726;0.480937;0
3727;0.507422;0
3728;0.315802;0
3729;0.56454;0
3730;0.3701;0
3731;0.71473;0
3732;0.621181;0
3733;0.626215;0
3734;0.497806;0
3735;0.423716;0
3736;0.333127;0
3737;0.436083;0
3738;0.68688;0
3739;0.541593;0
3740;0.401883;0
3741;0.461298;0
3742;0.649779;0
3743;0.755512;0
3744;0.52113;0
3745;0.366148;0
3746;0.733062;0
3747;0.357319;0
3748;0.403348;0
3749;0.785134;0
3750;0.65218;0
3751;0.359339;0
3752;0.828382;0
3753;0.55946;0
3754;0.331467;0
3755;0.382751;0
3756;0.852618;0
3757;0.429824;0
3758;1.11089;0
3759;0.679312;0
3760;0.644944;0
3761;0.457289;0
3762;0.54856;0
3763;0.603187;0
3764;0.514419;0
3765;0.263235;0
3766;0.87893;0
3767;0.287971;0
3768;0.563975;0
3769;0.625548;0
3770;0.468829;0
3771;0.502629;0
3772;0.442525;0
3773;0.629565;0
3774;0.503991;0
3775;0.437585;0
3776;0.915813;0
3777;0.772126;0
3778;0.581918;0
3779;0.635074;0
3780;0.663431;0
3781;0.378959;0
3782;0.438453;0
3783;0.665272;0
3784;0.529825;0
3785;0.49507;0
3786;0.606098;0
3787;0.421092;0
3788;0.461853;0
3789;0.509172;0
3790;0.397097;0
3791;0.729211;0
3792;0.481997;0
3793;0.362742;0
3794;0.483324;0
3795;0.625133;0
3796;0.704342;0
3797;0.363953;0
3798;0.366371;0
3799;0.470884;0
3800;0.472398;0
3801;0.596075;0
3802;0.606064;0
3803;0.751722;0
3804;0.499927;0
3805;0.765296;0
3806;0.695338;0
3807;0.886344;0
3808;0.58011;0
3809;0.836115;0
3810;0.578063;0
3811;0.499927;0
3812;0.306224;0
3813;0.538898;0
3814;0.513127;0
3815;0.771218;0
3816;0.68359;0
3817;0.562746;0
3818;0.629767;0
3819;0.414093;0
3820;0.497942;0
3821;0.686151;0
3822;0.268139;0
3823;0.522795;0
3824;1.08866;0
3825;0.405603;0
3826;0.453268;0
3827;0.503957;0
3828;0.527403;0
3829;0.680468;0
3830;0.248119;0
3831;0.746061;0
3832;0.413287;0
3833;0.406835;0
3834;0.504519;0
3835;0.500632;0
3836;0.903459;0
3837;0.684935;0
3838;0.624959;0
3839;0.52402;0
3840;0.696816;0
3841;0.420981;0
3842;1.0933;0
3843;0.453886;0
3844;0.568014;0
3845;0.730451;0
3846;0.464683;0
3847;0.421478;0
3848;0.331866;0
3849;0.411119;0
3850;0.428642;0
3851;0.440818;0
3852;0.655854;0
3853;0.475582;0
3854;0.499312;0
3855;0.288293;0
3856;0.266274;0
3857;0.431969;0
3858;0.546642;0
3859;0.60859;0
3860;0.502499;0
3861;0.53679;0
3862;0.65016;0
3863;0.593755;0
3864;0.499093;0
3865;0.660696;0
3866;0.585704;0
3867;0.517716;0
3868;0.618606;0
3869;0.402986;0
3870;0.408517;0
3871;0.472404;0
3872;0.619736;0
3873;0.460781;0
3874;0.472522;0
3875;0.468511;0
3876;0.578386;0
3877;0.494609;0
3878;0.51632;0
3879;0.493954;0
3880;0.447971;0
3881;0.461982;0
3882;0.399609;0
3883;0.744198;0
3884;0.45814;0
3885;0.382766;0
3886;0.434632;0
3887;0.494639;0
3888;0.568531;0
3889;0.594985;0
3890;0.730175;0
3891;0.466024;0
3892;0.452065;0
3893;0.257935;0
3894;0.471242;0
3895;0.514049;0
3896;0.575713;0
3897;0.33826;0
3898;0.506799;0
3899;0.454818;0
3900;0.506462;0
3901;0.704391;0
3902;0.600147;0
3903;0.409536;0
3904;0.503586;0
3905;0.486177;0
3906;0.47983;0
3907;0.494202;0
3908;0.481658;0
3909;0.573985;0
3910;0.747327;0
3911;0.520501;0
3912;0.619328;0
3913;1.06575;0
3914;0.670301;0
3915;0.625725;0
3916;0.550745;0
3917;0.849817;0
3918;0.403434;0
3919;0.520669;0
3920;0.666126;0
3921;0.891357;0
3922;0.423322;0
3923;0.811217;0
3924;0.616413;0
3925;0.456725;0
3926;0.54073;0
3927;0.442868;0
3928;0.554537;0
3929;0.523819;0
3930;0.514612;0
3931;0.682587;0
3932;0.499792;0
3933;0.379923;0
3934;0.417051;0
3935;0.717929;0
3936;0.525242;0
3937;0.420835;0
3938;0.405512;0
3939;0.329589;0
3940;0.439134;0
3941;0.518919;0
3942;0.377767;0
3943;0.595347;0
3944;0.419127;0
3945;0.500936;0
3946;0.571261;0
3947;0.880565;0
3948;0.642499;0
3949;0.662679;0
3950;0.304905;0
3951;0.529994;0
3952;0.426603;0
3953;0.432601;0
3954;0.728746;0
3955;0.770559;0
3956;0.524307;0
3957;0.661862;0
3958;0.425133;0
3959;0.548714;0
3960;0.64882;0
3961;0.767441;0
3962;0.532403;0
3963;0.510695;0
3964;0.351306;0
3965;0.478921;0
3966;0.616783;0
3967;0.610451;0
3968;0.619199;0
3969;0.506207;0
3970;0.773407;0
3971;0.562412;0
3972;0.466672;0
3973;0.395029;0
3974;0.44989;0
3975;0.554401;0
3976;0.423097;0
3977;0.328312;0
3978;0.715667;0
3979;0.410024;0
3980;0.458245;0
3981;0.440881;0
3982;0.40827;0
3983;0.434709;0
3984;0.62294;0
3985;0.486009;0
3986;0.66554;0
3987;1.0865;0
3988;0.813075;0
3989;0.380341;0
3990;0.607216;0
3991;0.416749;0
3992;0.582896;0
3993;0.572653;0
3994;0.338743;0
3995;0.402068;0
3996;0.556926;0
3997;0.344912;0
3998;0.680975;0
3999;0.644331;0
4000;0.620903;0
4001;0.541232;0
4002;0.539227;0
4003;0.958185;0
4004;0.723961;0
4005;0.515927;0
4006;0.357612;0
4007;0.535583;0
4008;0.491598;0
4009;0.471524;0
4010;0.404012;0
4011;0.516902;0
4012;0.447612;0
4013;0.584028;0
4014;0.591326;0
4015;0.530605;0
4016;0.35245;0
4017;0.445139;0
4018;0.378349;0
4019;0.591021;0
4020;0.464132;0
4021;0.439106;0
4022;0.439492;0
4023;0.745699;0
4024;0.642034;0
4025;0.513161;0
4026;0.400423;0
4027;0.408138;0
4028;0.569891;0
4029;0.35019;0
4030;0.658976;0
4031;0.451003;0
4032;0.435894;0
4033;0.495713;0
4034;0.345744;0
4035;0.482831;0
4036;0.513283;0
4037;0.727783;0
4038;0.406086;0
4039;0.619961;0
4040;0.445019;0
4041;0.40487;0
4042;0.611823;0
4043;0.253608;0
4044;0.606325;0
4045;0.607679;0
4046;0.41031;0
4047;0.653029;0
4048;0.530137;0
4049;0.3974;0
4050;0.656981;0
4051;0.510304;0
4052;0.552346;0
4053;0.555496;0
4054;0.350574;0
4055;0.691203;0
4056;0.43413;0
4057;0.631187;0
4058;0.508387;0
4059;0.567568;0
4060;0.506887;0
4061;0.740244;0
4062;0.367343;0
4063;0.584237;0
4064;0.282779;0
4065;0.899435;0
4066;0.416389;0
4067;0.550743;0
4068;0.350173;0
4069;0.642816;0
4070;0.631792;0
4071;0.780338;0
4072;0.40259;0
4073;0.544141;0
4074;0.306297;0
4075;0.726196;0
4076;0.426082;0
4077;0.361826;0
4078;0.478615;0
4079;0.485493;0
4080;0.795632;0
4081;0.527301;0
4082;0.752823;0
4083;0.523085;0
4084;0.451827;0
4085;0.45444;0
4086;0.446686;0
4087;0.465581;0
4088;0.439664;0
4089;0.585738;0
4090;0.612466;0
4091;0.350753;0
4092;0.357847;0
4093;0.713353;0
4094;0.566561;0
4095;0.633644;0
4096;0.543935;0
4097;0.424459;0
4098;0.294384;0
4099;0.312026;0
4100;0.449827;0
4101;0.513151;0
4102;0.503867;0
4103;0.5937;0
4104;0.401292;0
4105;0.558067;0
4106;0.475446;0
4107;0.38802;0
4108;0.582826;0
4109;0.478252;0
4110;0.424408;0
4111;1.08036;0
4112;0.360633;0
4113;0.351095;0
4114;0.416421;0
4115;0.411288;0
4116;0.479569;0
4117;0.590173;0
4118;0.614457;0
4119;0.590366;0
4120;0.40753;0
4121;0.588043;0
4122;0.564948;0
4123;0.448825;0
4124;0.534495;0
4125;0.675372;0
4126;0.534526;0
4127;0.454642;0
4128;0.579705;0
4129;0.707783;0
4130;0.429394;0
4131;0.377092;0
4132;0.498194;0
4133;0.404427;0
4134;0.509607;0
4135;0.461567;0
4136;0.805297;0
4137;0.707747;0
4138;0.389218;0
4139;0.407814;0
4140;0.393372;0
4141;0.511729;0
4142;0.639437;0
4143;0.41977;0
4144;0.603568;0
4145;0.38873;0
4146;0.70565;0
4147;0.573562;0
4148;0.615715;0
4149;0.425014;0
4150;0.557536;0
4151;0.555899;0
4152;0.604695;0
4153;0.415446;0
4154;0.470767;0
4155;0.56476;0
4156;0.527484;0
4157;0.377103;0
4158;0.374825;0
4159;0.414667;0
4160;0.435631;0
4161;0.48476;0
4162;0.486571;0
4163;0.366514;0
4164;0.39011;0
4165;0.469327;0
4166;0.646731;0
4167;0.417415;0
4168;0.412686;0
4169;0.563936;0
4170;0.464779;0
4171;0.722465;0
4172;0.644354;0
4173;0.751355;0
4174;0.465522;0
4175;0.699419;0
4176;0.371511;0
4177;0.475917;0
4178;0.465184;0
4179;0.65772;0
4180;0.661102;0
4181;1.30935;0
4182;0.3649;0
4183;0.637247;0
4184;0.415427;0
4185;0.711728;0
4186;0.42524;0
4187;0.571685;0
4188;0.409225;0
4189;0.522312;0
4190;0.640805;0
4191;0.375853;0
4192;0.939373;0
4193;0.529675;0
4194;0.51687;0
4195;0.406619;0
4196;0.611031;0
4197;0.337159;0
4198;0.895361;0
4199;0.458419;0
4200;0.667277;0
4201;0.546307;0
4202;0.40411;0
4203;0.751471;0
4204;0.480579;0
4205;0.472071;0
4206;0.485615;0
4207;0.849884;0
4208;0.439988;0
4209;0.681;0
4210;0.564882;0
4211;0.425337;0
4212;0.444564;0
4213;0.756017;0
4214;0.479982;0
4215;0.38002;0
4216;0.444458;0
4217;0.307648;0
4218;0.59578;0
4219;0.494401;0
4220;0.345176;0
4221;0.457945;0
4222;0.564687;0
4223;0.675962;0
4224;0.418217;0
4225;0.446433;0
4226;0.878339;0
4227;0.815467;0
4228;0.776351;0
4229;0.434398;0
4230;0.564012;0
4231;0.387646;0
4232;0.603327;0
4233;0.604144;0
4234;0.581436;0
4235;0.442146;0
4236;0.894278;0
4237;0.633296;0
4238;0.528437;0
4239;0.547146;0
4240;0.722567;0
4241;0.496618;0
4242;0.559802;0
4243;0.603416;0
4244;0.555325;0
4245;0.401729;0
4246;0.449718;0
4247;0.5244;0
4248;0.369162;0
4249;0.567145;0
4250;0.343437;0
4251;0.627012;0
4252;0.336904;0
4253;0.697017;0
4254;0.9313;0
4255;0.322358;0
4256;0.415717;0
4257;0.578732;0
4258;0.611944;0
4259;0.721861;0
4260;0.453054;0
4261;0.466674;0
4262;0.444044;0
4263;0.591863;0
4264;0.480908;0
4265;0.540808;0
4266;0.529181;0
4267;0.298097;0
4268;0.815514;0
4269;0.53672;0
4270;0.532376;0
4271;0.987399;0
4272;0.427177;0
4273;0.560911;0
4274;0.578417;0
4275;0.910157;0
4276;0.559172;0
4277;0.382463;0
4278;0.400803;0
4279;0.442392;0
4280;0.313491;0
4281;0.598224;0
4282;0.606997;0
4283;0.45774;0
4284;0.555006;0
4285;0.389761;0
